Room,BlockStart,StudentCount,Ratio,RequiredStaff
Dinosaur Stomp,2023-01-11 09:00:00,1,12,2
Dinosaur Stomp,2023-01-17 08:00:00,4,12,2
Dinosaur Stomp,2023-01-17 08:30:00,4,12,2
Dinosaur Stomp,2023-01-17 09:00:00,3,12,2
Dinosaur Stomp,2023-01-19 07:30:00,1,12,2
Dinosaur Stomp,2023-01-19 08:00:00,3,12,2
Dinosaur Stomp,2023-01-19 08:30:00,4,12,2
Dinosaur Stomp,2023-01-19 09:00:00,4,12,2
Dinosaur Stomp,2023-01-23 07:30:00,2,12,2
Dinosaur Stomp,2023-01-23 08:00:00,3,12,2
Dinosaur Stomp,2023-01-23 08:30:00,2,12,2
Dinosaur Stomp,2023-01-23 09:00:00,2,12,2
Dinosaur Stomp,2023-01-23 09:30:00,1,12,2
Dinosaur Stomp,2023-01-25 07:30:00,2,12,2
Dinosaur Stomp,2023-01-25 08:00:00,2,12,2
Dinosaur Stomp,2023-01-25 08:30:00,1,12,2
Dinosaur Stomp,2023-01-25 09:30:00,1,12,2
Dinosaur Stomp,2023-01-31 07:00:00,1,12,2
Dinosaur Stomp,2023-01-31 07:30:00,1,12,2
Dinosaur Stomp,2023-01-31 08:00:00,4,12,2
Dinosaur Stomp,2023-01-31 08:30:00,3,12,2
Dinosaur Stomp,2023-01-31 09:00:00,3,12,2
Dinosaur Stomp,2023-01-31 09:30:00,1,12,2
Dinosaur Stomp,2023-02-02 07:00:00,1,12,2
Dinosaur Stomp,2023-02-02 07:30:00,3,12,2
Dinosaur Stomp,2023-02-02 08:00:00,4,12,2
Dinosaur Stomp,2023-02-02 08:30:00,4,12,2
Dinosaur Stomp,2023-02-02 09:00:00,3,12,2
Dinosaur Stomp,2023-02-02 09:30:00,1,12,2
Dinosaur Stomp,2023-02-06 07:00:00,2,12,2
Dinosaur Stomp,2023-02-06 07:30:00,3,12,2
Dinosaur Stomp,2023-02-06 08:00:00,3,12,2
Dinosaur Stomp,2023-02-06 08:30:00,5,12,2
Dinosaur Stomp,2023-02-06 09:00:00,2,12,2
Dinosaur Stomp,2023-02-08 08:00:00,2,12,2
Dinosaur Stomp,2023-02-08 08:30:00,3,12,2
Dinosaur Stomp,2023-02-08 09:00:00,4,12,2
Dinosaur Stomp,2023-02-08 09:30:00,1,12,2
Dinosaur Stomp,2023-02-14 07:30:00,3,12,2
Dinosaur Stomp,2023-02-14 08:00:00,4,12,2
Dinosaur Stomp,2023-02-14 08:30:00,4,12,2
Dinosaur Stomp,2023-02-14 09:00:00,4,12,2
Dinosaur Stomp,2023-02-14 09:30:00,4,12,2
Dinosaur Stomp,2023-02-14 10:00:00,1,12,2
Dinosaur Stomp,2023-02-16 07:30:00,1,12,2
Dinosaur Stomp,2023-02-16 08:00:00,4,12,2
Dinosaur Stomp,2023-02-16 08:30:00,3,12,2
Dinosaur Stomp,2023-02-16 09:00:00,2,12,2
Dinosaur Stomp,2023-02-20 07:00:00,1,12,2
Dinosaur Stomp,2023-02-20 07:30:00,2,12,2
Dinosaur Stomp,2023-02-20 08:00:00,2,12,2
Dinosaur Stomp,2023-02-20 08:30:00,2,12,2
Dinosaur Stomp,2023-02-20 09:00:00,1,12,2
Dinosaur Stomp,2023-02-20 09:30:00,1,12,2
Dinosaur Stomp,2023-02-20 10:00:00,1,12,2
Dinosaur Stomp,2023-02-20 10:30:00,1,12,2
Dinosaur Stomp,2023-02-20 11:00:00,1,12,2
Dinosaur Stomp,2023-02-20 11:30:00,1,12,2
Dinosaur Stomp,2023-02-22 07:30:00,1,12,2
Dinosaur Stomp,2023-02-22 08:00:00,3,12,2
Dinosaur Stomp,2023-02-22 08:30:00,1,12,2
Dinosaur Stomp,2023-02-28 07:30:00,2,12,2
Dinosaur Stomp,2023-02-28 08:00:00,5,12,2
Dinosaur Stomp,2023-02-28 08:30:00,4,12,2
Dinosaur Stomp,2023-02-28 09:00:00,2,12,2
Dinosaur Stomp,2023-02-28 09:30:00,1,12,2
Dinosaur Stomp,2023-02-28 10:00:00,1,12,2
Dinosaur Stomp,2023-02-28 10:30:00,1,12,2
Dinosaur Stomp,2023-02-28 11:00:00,1,12,2
Dinosaur Stomp,2023-03-02 07:00:00,1,12,2
Dinosaur Stomp,2023-03-02 07:30:00,2,12,2
Dinosaur Stomp,2023-03-02 08:00:00,4,12,2
Dinosaur Stomp,2023-03-02 08:30:00,1,12,2
Dinosaur Stomp,2023-03-06 07:00:00,1,12,2
Dinosaur Stomp,2023-03-06 07:30:00,1,12,2
Dinosaur Stomp,2023-03-06 08:00:00,2,12,2
Dinosaur Stomp,2023-03-06 08:30:00,3,12,2
Dinosaur Stomp,2023-03-06 09:00:00,1,12,2
Dinosaur Stomp,2023-03-08 08:00:00,3,12,2
Dinosaur Stomp,2023-03-08 08:30:00,2,12,2
Dinosaur Stomp,2023-03-08 09:00:00,1,12,2
Dinosaur Stomp,2023-03-14 07:00:00,1,12,2
Dinosaur Stomp,2023-03-14 07:30:00,1,12,2
Dinosaur Stomp,2023-03-14 08:00:00,4,12,2
Dinosaur Stomp,2023-03-14 08:30:00,4,12,2
Dinosaur Stomp,2023-03-14 09:00:00,1,12,2
Dinosaur Stomp,2023-03-14 09:30:00,1,12,2
Dinosaur Stomp,2023-03-16 07:30:00,1,12,2
Dinosaur Stomp,2023-03-16 08:00:00,2,12,2
Dinosaur Stomp,2023-03-16 08:30:00,2,12,2
Dinosaur Stomp,2023-03-16 09:00:00,1,12,2
Dinosaur Stomp,2023-03-20 08:00:00,2,12,2
Dinosaur Stomp,2023-03-20 08:30:00,3,12,2
Dinosaur Stomp,2023-03-22 07:00:00,1,12,2
Dinosaur Stomp,2023-03-22 07:30:00,1,12,2
Dinosaur Stomp,2023-03-22 08:00:00,1,12,2
Dinosaur Stomp,2023-03-22 08:30:00,2,12,2
Dinosaur Stomp,2023-03-28 07:30:00,1,12,2
Dinosaur Stomp,2023-03-28 08:00:00,5,12,2
Dinosaur Stomp,2023-03-28 08:30:00,3,12,2
Dinosaur Stomp,2023-03-28 09:00:00,1,12,2
Dinosaur Stomp,2023-03-30 07:00:00,1,12,2
Dinosaur Stomp,2023-03-30 07:30:00,3,12,2
Dinosaur Stomp,2023-03-30 08:00:00,2,12,2
Dinosaur Stomp,2023-03-30 08:30:00,2,12,2
Dinosaur Stomp,2023-03-30 09:00:00,2,12,2
Dinosaur Stomp,2023-04-03 08:00:00,1,12,2
Dinosaur Stomp,2023-04-05 08:00:00,1,12,2
Dinosaur Stomp,2023-04-05 08:30:00,1,12,2
Dinosaur Stomp,2023-04-11 07:00:00,2,12,2
Dinosaur Stomp,2023-04-11 07:30:00,3,12,2
Dinosaur Stomp,2023-04-11 08:00:00,5,12,2
Dinosaur Stomp,2023-04-11 08:30:00,2,12,2
Dinosaur Stomp,2023-04-13 07:30:00,2,12,2
Dinosaur Stomp,2023-04-13 08:00:00,6,12,2
Dinosaur Stomp,2023-04-13 08:30:00,7,12,2
Dinosaur Stomp,2023-04-13 09:00:00,1,12,2
Dinosaur Stomp,2023-04-17 07:30:00,2,12,2
Dinosaur Stomp,2023-04-17 08:00:00,3,12,2
Dinosaur Stomp,2023-04-17 08:30:00,4,12,2
Dinosaur Stomp,2023-04-19 07:00:00,1,12,2
Dinosaur Stomp,2023-04-19 07:30:00,3,12,2
Dinosaur Stomp,2023-04-19 08:00:00,2,12,2
Dinosaur Stomp,2023-04-19 08:30:00,1,12,2
Dinosaur Stomp,2023-04-19 09:00:00,1,12,2
Dinosaur Stomp,2023-04-25 07:00:00,2,12,2
Dinosaur Stomp,2023-04-25 07:30:00,6,12,2
Dinosaur Stomp,2023-04-25 08:00:00,5,12,2
Dinosaur Stomp,2023-04-25 08:30:00,2,12,2
Dinosaur Stomp,2023-04-27 07:30:00,2,12,2
Dinosaur Stomp,2023-04-27 08:00:00,5,12,2
Dinosaur Stomp,2023-04-27 08:30:00,3,12,2
Dinosaur Stomp,2023-05-01 07:00:00,1,12,2
Dinosaur Stomp,2023-05-01 08:00:00,2,12,2
Dinosaur Stomp,2023-05-01 08:30:00,3,12,2
Dinosaur Stomp,2023-05-01 09:00:00,1,12,2
Dinosaur Stomp,2023-05-01 09:30:00,1,12,2
Dinosaur Stomp,2023-05-01 10:00:00,1,12,2
Dinosaur Stomp,2023-05-01 10:30:00,1,12,2
Dinosaur Stomp,2023-05-01 11:00:00,1,12,2
Dinosaur Stomp,2023-05-03 07:00:00,1,12,2
Dinosaur Stomp,2023-05-03 07:30:00,4,12,2
Dinosaur Stomp,2023-05-03 08:00:00,4,12,2
Dinosaur Stomp,2023-05-03 08:30:00,3,12,2
Dinosaur Stomp,2023-05-09 07:30:00,4,12,2
Dinosaur Stomp,2023-05-09 08:00:00,4,12,2
Dinosaur Stomp,2023-05-09 08:30:00,2,12,2
Dinosaur Stomp,2023-05-09 09:00:00,1,12,2
Dinosaur Stomp,2023-05-11 06:30:00,1,12,2
Dinosaur Stomp,2023-05-11 07:30:00,2,12,2
Dinosaur Stomp,2023-05-11 08:00:00,3,12,2
Dinosaur Stomp,2023-05-11 08:30:00,3,12,2
Dinosaur Stomp,2023-05-15 08:00:00,1,12,2
Dinosaur Stomp,2023-05-15 08:30:00,2,12,2
Dinosaur Stomp,2023-05-17 07:30:00,2,12,2
Dinosaur Stomp,2023-05-17 08:00:00,2,12,2
Dinosaur Stomp,2023-05-17 08:30:00,2,12,2
Dinosaur Stomp,2023-05-23 07:00:00,1,12,2
Dinosaur Stomp,2023-05-23 07:30:00,3,12,2
Dinosaur Stomp,2023-05-23 08:00:00,1,12,2
Dinosaur Stomp,2023-05-23 08:30:00,1,12,2
Dinosaur Stomp,2023-05-25 07:30:00,4,12,2
Dinosaur Stomp,2023-05-25 08:00:00,5,12,2
Dinosaur Stomp,2023-05-25 08:30:00,4,12,2
Dinosaur Stomp,2023-05-25 09:00:00,1,12,2
Dinosaur Stomp,2023-05-31 07:30:00,3,12,2
Dinosaur Stomp,2023-05-31 08:00:00,5,12,2
Dinosaur Stomp,2023-05-31 08:30:00,3,12,2
Dinosaur Stomp,2023-06-06 07:30:00,6,12,2
Dinosaur Stomp,2023-06-06 08:00:00,8,12,2
Dinosaur Stomp,2023-06-06 08:30:00,6,12,2
Dinosaur Stomp,2023-06-06 09:00:00,4,12,2
Dinosaur Stomp,2023-06-06 09:30:00,3,12,2
Dinosaur Stomp,2023-06-06 10:00:00,3,12,2
Dinosaur Stomp,2023-06-08 07:30:00,2,12,2
Dinosaur Stomp,2023-06-08 08:00:00,3,12,2
Dinosaur Stomp,2023-06-08 08:30:00,2,12,2
Dinosaur Stomp,2023-06-12 08:00:00,1,12,2
Dinosaur Stomp,2023-06-14 07:00:00,1,12,2
Dinosaur Stomp,2023-06-14 07:30:00,5,12,2
Dinosaur Stomp,2023-06-14 08:00:00,6,12,2
Dinosaur Stomp,2023-06-14 08:30:00,2,12,2
Dinosaur Stomp,2023-06-20 07:00:00,1,12,2
Dinosaur Stomp,2023-06-20 07:30:00,2,12,2
Dinosaur Stomp,2023-06-20 08:00:00,2,12,2
Dinosaur Stomp,2023-06-20 08:30:00,3,12,2
Dinosaur Stomp,2023-06-22 07:00:00,1,12,2
Dinosaur Stomp,2023-06-22 07:30:00,1,12,2
Dinosaur Stomp,2023-06-22 08:00:00,4,12,2
Dinosaur Stomp,2023-06-22 08:30:00,2,12,2
Dinosaur Stomp,2023-06-22 09:00:00,1,12,2
Dinosaur Stomp,2023-06-26 07:30:00,2,12,2
Dinosaur Stomp,2023-06-26 08:00:00,4,12,2
Dinosaur Stomp,2023-06-26 08:30:00,2,12,2
Dinosaur Stomp,2023-06-28 07:00:00,1,12,2
Dinosaur Stomp,2023-06-28 07:30:00,1,12,2
Dinosaur Stomp,2023-06-28 08:00:00,2,12,2
Dinosaur Stomp,2023-06-28 08:30:00,3,12,2
Dinosaur Stomp,2023-06-28 09:00:00,2,12,2
Dinosaur Stomp,2023-07-06 07:00:00,1,12,2
Dinosaur Stomp,2023-07-06 07:30:00,1,12,2
Dinosaur Stomp,2023-07-06 08:00:00,3,12,2
Dinosaur Stomp,2023-07-06 08:30:00,3,12,2
Dinosaur Stomp,2023-07-06 09:00:00,1,12,2
Dinosaur Stomp,2023-07-10 07:00:00,1,12,2
Dinosaur Stomp,2023-07-10 07:30:00,2,12,2
Dinosaur Stomp,2023-07-10 08:00:00,3,12,2
Dinosaur Stomp,2023-07-10 08:30:00,5,12,2
Dinosaur Stomp,2023-07-12 07:30:00,3,12,2
Dinosaur Stomp,2023-07-12 08:00:00,5,12,2
Dinosaur Stomp,2023-07-12 08:30:00,5,12,2
Dinosaur Stomp,2023-07-12 09:00:00,2,12,2
Dinosaur Stomp,2023-07-18 07:00:00,1,12,2
Dinosaur Stomp,2023-07-18 07:30:00,4,12,2
Dinosaur Stomp,2023-07-18 08:00:00,8,12,2
Dinosaur Stomp,2023-07-18 08:30:00,6,12,2
Dinosaur Stomp,2023-07-18 09:00:00,3,12,2
Dinosaur Stomp,2023-07-20 07:30:00,2,12,2
Dinosaur Stomp,2023-07-20 08:00:00,4,12,2
Dinosaur Stomp,2023-07-20 08:30:00,4,12,2
Dinosaur Stomp,2023-07-20 09:00:00,2,12,2
Dinosaur Stomp,2023-07-24 07:30:00,1,12,2
Dinosaur Stomp,2023-07-24 08:00:00,3,12,2
Dinosaur Stomp,2023-07-24 08:30:00,4,12,2
Dinosaur Stomp,2023-07-24 09:00:00,2,12,2
Dinosaur Stomp,2023-07-26 07:30:00,2,12,2
Dinosaur Stomp,2023-07-26 08:00:00,3,12,2
Dinosaur Stomp,2023-07-26 08:30:00,5,12,2
Dinosaur Stomp,2023-07-26 09:00:00,1,12,2
Dinosaur Stomp,2023-08-01 07:30:00,1,12,2
Dinosaur Stomp,2023-08-01 08:00:00,3,12,2
Dinosaur Stomp,2023-08-01 08:30:00,4,12,2
Dinosaur Stomp,2023-08-01 09:00:00,1,12,2
Dinosaur Stomp,2023-08-01 09:30:00,1,12,2
Dinosaur Stomp,2023-08-01 10:00:00,1,12,2
Dinosaur Stomp,2023-08-01 10:30:00,1,12,2
Dinosaur Stomp,2023-08-03 07:30:00,1,12,2
Dinosaur Stomp,2023-08-03 08:00:00,1,12,2
Dinosaur Stomp,2023-08-03 08:30:00,1,12,2
Dinosaur Stomp,2023-08-07 07:30:00,2,12,2
Dinosaur Stomp,2023-08-07 08:00:00,3,12,2
Dinosaur Stomp,2023-08-07 08:30:00,4,12,2
Dinosaur Stomp,2023-08-07 09:00:00,1,12,2
Dinosaur Stomp,2023-08-07 09:30:00,1,12,2
Dinosaur Stomp,2023-08-09 07:30:00,2,12,2
Dinosaur Stomp,2023-08-09 08:00:00,3,12,2
Dinosaur Stomp,2023-08-09 08:30:00,5,12,2
Dinosaur Stomp,2023-08-09 09:00:00,2,12,2
Dinosaur Stomp,2023-08-15 07:30:00,2,12,2
Dinosaur Stomp,2023-08-15 08:00:00,4,12,2
Dinosaur Stomp,2023-08-15 08:30:00,2,12,2
Dinosaur Stomp,2023-08-15 09:00:00,1,12,2
Dinosaur Stomp,2023-08-17 07:00:00,1,12,2
Dinosaur Stomp,2023-08-17 07:30:00,4,12,2
Dinosaur Stomp,2023-08-17 08:00:00,3,12,2
Dinosaur Stomp,2023-08-17 08:30:00,1,12,2
Dinosaur Stomp,2023-08-17 09:00:00,1,12,2
Dinosaur Stomp,2023-08-21 07:30:00,3,12,2
Dinosaur Stomp,2023-08-21 08:00:00,2,12,2
Dinosaur Stomp,2023-08-23 07:30:00,4,12,2
Dinosaur Stomp,2023-08-23 08:00:00,6,12,2
Dinosaur Stomp,2023-08-23 08:30:00,2,12,2
Dinosaur Stomp,2023-08-29 07:30:00,4,12,2
Dinosaur Stomp,2023-08-29 08:00:00,6,12,2
Dinosaur Stomp,2023-08-29 08:30:00,6,12,2
Dinosaur Stomp,2023-08-29 09:00:00,1,12,2
Dinosaur Stomp,2023-08-31 07:30:00,2,12,2
Dinosaur Stomp,2023-08-31 08:00:00,2,12,2
Dinosaur Stomp,2023-08-31 08:30:00,2,12,2
Dinosaur Stomp,2023-08-31 09:00:00,1,12,2
Dinosaur Stomp,2023-09-06 07:30:00,3,12,2
Dinosaur Stomp,2023-09-06 08:00:00,5,12,2
Dinosaur Stomp,2023-09-06 08:30:00,2,12,2
Dinosaur Stomp,2023-09-12 07:30:00,3,12,2
Dinosaur Stomp,2023-09-12 08:00:00,3,12,2
Dinosaur Stomp,2023-09-12 08:30:00,5,12,2
Dinosaur Stomp,2023-09-12 09:00:00,2,12,2
Dinosaur Stomp,2023-09-12 09:30:00,1,12,2
Dinosaur Stomp,2023-09-12 10:00:00,1,12,2
Dinosaur Stomp,2023-09-12 10:30:00,1,12,2
Dinosaur Stomp,2023-09-12 11:00:00,1,12,2
Dinosaur Stomp,2023-09-14 07:30:00,4,12,2
Dinosaur Stomp,2023-09-14 08:00:00,5,12,2
Dinosaur Stomp,2023-09-14 08:30:00,3,12,2
Dinosaur Stomp,2023-09-14 09:00:00,1,12,2
Dinosaur Stomp,2023-09-18 07:30:00,1,12,2
Dinosaur Stomp,2023-09-18 08:00:00,3,12,2
Dinosaur Stomp,2023-09-18 08:30:00,4,12,2
Dinosaur Stomp,2023-09-18 09:00:00,1,12,2
Dinosaur Stomp,2023-09-20 08:00:00,1,12,2
Dinosaur Stomp,2023-09-20 08:30:00,1,12,2
Dinosaur Stomp,2023-09-20 09:00:00,1,12,2
Dinosaur Stomp,2023-09-26 07:30:00,3,12,2
Dinosaur Stomp,2023-09-26 08:00:00,4,12,2
Dinosaur Stomp,2023-09-26 08:30:00,2,12,2
Dinosaur Stomp,2023-09-26 09:00:00,1,12,2
Dinosaur Stomp,2023-09-26 09:30:00,1,12,2
Dinosaur Stomp,2023-09-28 07:30:00,1,12,2
Dinosaur Stomp,2023-09-28 08:00:00,4,12,2
Dinosaur Stomp,2023-09-28 08:30:00,1,12,2
Dinosaur Stomp,2023-10-02 07:30:00,3,12,2
Dinosaur Stomp,2023-10-02 08:00:00,2,12,2
Dinosaur Stomp,2023-10-02 08:30:00,2,12,2
Dinosaur Stomp,2023-10-04 07:30:00,3,12,2
Dinosaur Stomp,2023-10-04 08:00:00,6,12,2
Dinosaur Stomp,2023-10-04 08:30:00,1,12,2
Dinosaur Stomp,2023-10-10 07:00:00,1,12,2
Dinosaur Stomp,2023-10-10 07:30:00,1,12,2
Dinosaur Stomp,2023-10-10 08:00:00,5,12,2
Dinosaur Stomp,2023-10-10 08:30:00,1,12,2
Dinosaur Stomp,2023-10-10 09:00:00,1,12,2
Dinosaur Stomp,2023-10-10 09:30:00,1,12,2
Dinosaur Stomp,2023-10-12 07:30:00,3,12,2
Dinosaur Stomp,2023-10-12 08:00:00,3,12,2
Dinosaur Stomp,2023-10-12 08:30:00,4,12,2
Dinosaur Stomp,2023-10-16 08:00:00,2,12,2
Dinosaur Stomp,2023-10-16 08:30:00,2,12,2
Dinosaur Stomp,2023-10-24 07:30:00,5,12,2
Dinosaur Stomp,2023-10-24 08:00:00,4,12,2
Dinosaur Stomp,2023-10-24 08:30:00,4,12,2
Dinosaur Stomp,2023-10-24 09:00:00,3,12,2
Dinosaur Stomp,2023-10-24 09:30:00,2,12,2
Dinosaur Stomp,2023-10-26 07:30:00,3,12,2
Dinosaur Stomp,2023-10-26 08:00:00,1,12,2
Dinosaur Stomp,2023-10-26 09:00:00,1,12,2
Dinosaur Stomp,2023-10-26 10:30:00,1,12,2
Dinosaur Stomp,2023-10-30 08:00:00,2,12,2
Dinosaur Stomp,2023-10-30 08:30:00,1,12,2
Dinosaur Stomp,2023-10-30 09:00:00,1,12,2
Dinosaur Stomp,2023-11-01 07:30:00,3,12,2
Dinosaur Stomp,2023-11-01 08:00:00,5,12,2
Dinosaur Stomp,2023-11-01 08:30:00,1,12,2
Dinosaur Stomp,2023-11-01 09:00:00,2,12,2
Dinosaur Stomp,2023-11-07 07:30:00,5,12,2
Dinosaur Stomp,2023-11-07 08:00:00,6,12,2
Dinosaur Stomp,2023-11-07 08:30:00,2,12,2
Dinosaur Stomp,2023-11-07 09:00:00,1,12,2
Dinosaur Stomp,2023-11-07 09:30:00,1,12,2
Dinosaur Stomp,2023-11-09 07:30:00,3,12,2
Dinosaur Stomp,2023-11-09 08:00:00,6,12,2
Dinosaur Stomp,2023-11-09 08:30:00,4,12,2
Dinosaur Stomp,2023-11-09 09:00:00,2,12,2
Dinosaur Stomp,2023-11-09 09:30:00,2,12,2
Dinosaur Stomp,2023-11-09 10:00:00,1,12,2
Dinosaur Stomp,2023-11-13 07:30:00,1,12,2
Dinosaur Stomp,2023-11-13 08:00:00,4,12,2
Dinosaur Stomp,2023-11-13 08:30:00,1,12,2
Dinosaur Stomp,2023-11-15 08:00:00,5,12,2
Dinosaur Stomp,2023-11-15 08:30:00,3,12,2
Dinosaur Stomp,2023-11-15 09:00:00,2,12,2
Dinosaur Stomp,2023-11-15 09:30:00,2,12,2
Dinosaur Stomp,2023-11-15 10:00:00,1,12,2
Dinosaur Stomp,2023-11-15 10:30:00,1,12,2
Dinosaur Stomp,2023-11-15 11:00:00,1,12,2
Dinosaur Stomp,2023-11-21 07:30:00,3,12,2
Dinosaur Stomp,2023-11-21 08:00:00,5,12,2
Dinosaur Stomp,2023-11-21 08:30:00,1,12,2
Dinosaur Stomp,2023-11-27 07:30:00,4,12,2
Dinosaur Stomp,2023-11-27 08:00:00,5,12,2
Dinosaur Stomp,2023-11-29 07:30:00,1,12,2
Dinosaur Stomp,2023-11-29 08:00:00,4,12,2
Dinosaur Stomp,2023-11-29 08:30:00,2,12,2
Dinosaur Stomp,2023-12-05 07:30:00,4,12,2
Dinosaur Stomp,2023-12-05 08:00:00,3,12,2
Dinosaur Stomp,2023-12-05 08:30:00,2,12,2
Dinosaur Stomp,2023-12-05 09:00:00,1,12,2
Dinosaur Stomp,2023-12-05 09:30:00,1,12,2
Dinosaur Stomp,2023-12-05 10:00:00,1,12,2
Dinosaur Stomp,2023-12-07 07:30:00,2,12,2
Dinosaur Stomp,2023-12-07 08:00:00,6,12,2
Dinosaur Stomp,2023-12-07 08:30:00,2,12,2
Dinosaur Stomp,2023-12-11 06:30:00,2,12,2
Dinosaur Stomp,2023-12-11 07:00:00,2,12,2
Dinosaur Stomp,2023-12-11 07:30:00,2,12,2
Dinosaur Stomp,2023-12-11 08:00:00,2,12,2
Dinosaur Stomp,2023-12-11 08:30:00,2,12,2
Dinosaur Stomp,2023-12-11 09:00:00,1,12,2
Dinosaur Stomp,2023-12-13 07:30:00,2,12,2
Dinosaur Stomp,2023-12-13 08:00:00,3,12,2
Dinosaur Stomp,2023-12-13 08:30:00,3,12,2
Dinosaur Stomp,2023-12-19 08:00:00,3,12,2
Dinosaur Stomp,2023-12-19 08:30:00,1,12,2
Dinosaur Stomp,2023-12-19 09:00:00,1,12,2
Dinosaur Stomp,2023-12-21 07:30:00,1,12,2
Dinosaur Stomp,2023-12-21 08:00:00,1,12,2
Dinosaur Stomp,2023-12-21 08:30:00,2,12,2
Dinosaur Stomp,2023-12-21 09:00:00,5,12,2
Dinosaur Stomp,2023-12-21 09:30:00,2,12,2
Dinosaur Stomp,2023-12-27 08:00:00,2,12,2
Dinosaur Stomp,2023-12-27 08:30:00,2,12,2
Dinosaur Stomp,2023-12-27 09:00:00,2,12,2
Dinosaur Stomp,2023-12-27 09:30:00,1,12,2
Dinosaur Stomp,2024-01-03 07:00:00,1,12,2
Dinosaur Stomp,2024-01-03 07:30:00,5,12,2
Dinosaur Stomp,2024-01-03 08:00:00,6,12,2
Dinosaur Stomp,2024-01-03 08:30:00,3,12,2
Dinosaur Stomp,2024-01-03 09:00:00,2,12,2
Dinosaur Stomp,2024-01-03 09:30:00,1,12,2
Dinosaur Stomp,2024-01-03 10:00:00,1,12,2
Dinosaur Stomp,2024-01-03 10:30:00,1,12,2
Dinosaur Stomp,2024-01-09 08:00:00,1,12,2
Dinosaur Stomp,2024-01-09 08:30:00,1,12,2
Dinosaur Stomp,2024-01-17 07:30:00,1,12,2
Dinosaur Stomp,2024-01-17 08:00:00,3,12,2
Dinosaur Stomp,2024-01-17 08:30:00,2,12,2
Dinosaur Stomp,2024-01-23 07:00:00,2,12,2
Dinosaur Stomp,2024-01-23 07:30:00,2,12,2
Dinosaur Stomp,2024-01-23 08:00:00,4,12,2
Dinosaur Stomp,2024-01-23 08:30:00,3,12,2
Dinosaur Stomp,2024-01-23 09:00:00,2,12,2
Dinosaur Stomp,2024-01-23 09:30:00,1,12,2
Dinosaur Stomp,2024-01-23 10:00:00,1,12,2
Dinosaur Stomp,2024-01-25 07:30:00,3,12,2
Dinosaur Stomp,2024-01-25 08:00:00,4,12,2
Dinosaur Stomp,2024-01-25 08:30:00,3,12,2
Dinosaur Stomp,2024-01-25 09:00:00,1,12,2
Dinosaur Stomp,2024-01-25 09:30:00,1,12,2
Dinosaur Stomp,2024-01-25 10:00:00,1,12,2
Dinosaur Stomp,2024-01-29 07:30:00,1,12,2
Dinosaur Stomp,2024-01-29 08:00:00,2,12,2
Dinosaur Stomp,2024-01-29 08:30:00,3,12,2
Dinosaur Stomp,2024-01-29 09:00:00,1,12,2
Dinosaur Stomp,2024-01-31 07:30:00,4,12,2
Dinosaur Stomp,2024-01-31 08:00:00,6,12,2
Dinosaur Stomp,2024-01-31 08:30:00,2,12,2
Dinosaur Stomp,2024-02-06 07:00:00,1,12,2
Dinosaur Stomp,2024-02-06 07:30:00,3,12,2
Dinosaur Stomp,2024-02-06 08:00:00,5,12,2
Dinosaur Stomp,2024-02-06 08:30:00,2,12,2
Dinosaur Stomp,2024-02-06 09:00:00,1,12,2
Dinosaur Stomp,2024-02-06 09:30:00,2,12,2
Dinosaur Stomp,2024-02-06 10:00:00,2,12,2
Dinosaur Stomp,2024-02-06 10:30:00,1,12,2
Dinosaur Stomp,2024-02-08 07:30:00,2,12,2
Dinosaur Stomp,2024-02-08 08:00:00,3,12,2
Dinosaur Stomp,2024-02-12 07:30:00,3,12,2
Dinosaur Stomp,2024-02-12 08:00:00,5,12,2
Dinosaur Stomp,2024-02-14 07:30:00,3,12,2
Dinosaur Stomp,2024-02-14 08:00:00,5,12,2
Dinosaur Stomp,2024-02-14 08:30:00,1,12,2
Dinosaur Stomp,2024-02-14 09:00:00,1,12,2
Dinosaur Stomp,2024-02-14 09:30:00,1,12,2
Dinosaur Stomp,2024-02-20 07:30:00,1,12,2
Dinosaur Stomp,2024-02-20 08:00:00,2,12,2
Dinosaur Stomp,2024-02-20 08:30:00,1,12,2
Dinosaur Stomp,2024-02-20 09:00:00,2,12,2
Dinosaur Stomp,2024-02-20 09:30:00,1,12,2
Dinosaur Stomp,2024-02-20 10:00:00,1,12,2
Dinosaur Stomp,2024-02-20 10:30:00,1,12,2
Dinosaur Stomp,2024-02-20 11:00:00,1,12,2
Dinosaur Stomp,2024-02-20 11:30:00,1,12,2
Dinosaur Stomp,2024-02-20 12:00:00,1,12,2
Dinosaur Stomp,2024-02-20 12:30:00,1,12,2
Dinosaur Stomp,2024-02-20 13:00:00,1,12,2
Dinosaur Stomp,2024-02-20 13:30:00,1,12,2
Dinosaur Stomp,2024-02-20 14:00:00,1,12,2
Dinosaur Stomp,2024-02-20 14:30:00,1,12,2
Dinosaur Stomp,2024-02-20 15:00:00,1,12,2
Dinosaur Stomp,2024-02-20 15:30:00,1,12,2
Dinosaur Stomp,2024-02-20 16:00:00,1,12,2
Dinosaur Stomp,2024-02-20 16:30:00,1,12,2
Dinosaur Stomp,2024-02-20 17:00:00,1,12,2
Dinosaur Stomp,2024-02-20 17:30:00,1,12,2
Dinosaur Stomp,2024-02-20 18:00:00,1,12,2
Dinosaur Stomp,2024-02-20 18:30:00,1,12,2
